기준년월,지역코드,통합시군구코드,지원센터코드,이용자구분코드,이용자분류코드,행복e음대상자여부,이용금액,이용건수,이용자수
202203,부산,03000008,S03301,긴급지원대상자,저소득가정,N,49880.08,9,1
202203,부산,03000008,S03301,긴급지원대상자,독거어르신,N,853773.61,45,2
202203,부산,03000008,S03301,차상위계층,재가장애인,N,243986.42,21,1
202203,부산,03000008,S03301,저소득층,한부모가정,N,430567.06,47,4
202203,부산,03000008,S03301,저소득층,기타,N,908003.75,116,7
202203,부산,03000008,S03301,긴급지원대상자,결식아동,N,458121.97,43,4
202203,부산,03000008,S03301,저소득층,저소득가정,N,3311955.43,348,25
202203,부산,03000008,S03301,저소득층,독거어르신,N,288214.93,18,1
202203,부산,03000008,S03301,저소득층,다문화가정,N,99760.16,18,2
202203,부산,03000008,S03301,차상위계층,기타,N,2870727.92,399,25
202203,부산,03000008,S03301,차상위계층,저소득가정,N,1247853.17,155,10
202203,부산,03000008,S03301,기초생활보장수급자,독거어르신,N,4579942.65,389,27
202203,부산,03000011,S03601,기초생활보장수급자,독거어르신,N,1994332.96,36,12
202203,부산,03000011,S03601,긴급지원대상자,한부모가정,N,470100.59,6,3
202203,부산,03000011,S03601,긴급지원대상자,저소득가정,N,276785.25,5,2
202203,부산,03000011,S03601,차상위계층,재가장애인,N,115264.35,1,1
202203,부산,03000011,S03601,차상위계층,기타,N,125092.05,2,1
202203,부산,03000011,S03601,긴급지원대상자,재가장애인,N,142579.14,2,1
202203,부산,03000011,S03601,긴급지원대상자,기타,N,674123.96,7,5
202203,부산,03000011,S03601,긴급지원대상자,결식아동,N,369475.82,5,2
202203,부산,03000011,S03601,기초생활보장수급자,한부모가정,N,2249175.57,41,11
202203,부산,03000011,S03601,기초생활보장수급자,기타,N,175256.64,1,1
202203,부산,03000011,S03601,차상위계층,저소득가정,N,1906803.81,33,11
202203,부산,03000011,S03601,저소득층,저소득가정,N,548296.72,12,3
202203,부산,03000011,S03601,저소득층,독거어르신,N,707243.39,12,4
202203,부산,03000011,S03601,차상위계층,한부모가정,N,1193677.15,13,7
202203,부산,03000011,S03601,기초생활보장수급자,조손가정,N,171299.92,2,1
202203,부산,03000011,S03601,차상위계층,독거어르신,N,506408.36,8,3
202203,부산,03000011,S03601,기초생활보장수급자,저소득가정,N,2652098.56,41,16
202203,부산,03000011,S03601,기초생활보장수급자,재가장애인,N,790560.08,10,3
202203,부산,03000012,S03701,기초생활보장수급자,노인부부가구,N,48681.02,2,1
202203,부산,03000012,S03701,차상위계층,한부모가정,N,103773.17,2,1
202203,부산,03000012,S03701,기초생활보장수급자,독거어르신,N,98410.12,4,2
202203,부산,03000012,S03701,긴급지원대상자,부부중심가구,N,25348.8,1,1
202203,부산,03000014,S03901,기초생활보장수급자,독거어르신,N,33000,2,2
202203,부산,03000014,S03901,차상위계층,독거어르신,N,33000,2,2
202203,부산,03000014,S03901,저소득층,독거어르신,N,990000,60,60
202203,부산,03000014,S03901,긴급지원대상자,독거어르신,N,132000,8,8
202203,부산,03000006,S40001,기초생활보장수급자,결식아동,N,242056.77,21,9
202203,부산,03000006,S40001,기초생활보장수급자,독거어르신,N,2276294.43,319,112
202203,부산,03000006,S40001,기초생활보장수급자,소년소녀가장,N,15669.93,3,1
202203,부산,03000006,S40001,기초생활보장수급자,재가장애인,N,884508.55,98,36
202203,부산,03000006,S40001,기초생활보장수급자,저소득가정,N,1731385.75,169,66
202203,부산,03000006,S40001,기초생활보장수급탈락자,기타,N,9032.37,3,1
202203,부산,03000006,S40001,기초생활보장수급탈락자,한부모가정,N,63546.66,9,4
202203,부산,03000006,S40001,긴급지원대상자,저소득가정,N,94597.94,14,5
202203,부산,03000006,S40001,긴급지원대상자,한부모가정,N,63356.06,3,1
202203,부산,03000006,S40001,긴급지원대상자,기타,N,22094.36,2,1
202203,부산,03000006,S40001,기초생활보장수급탈락자,저소득가정,N,248383.42,32,11
202203,부산,03000006,S40001,기초생활보장수급탈락자,재가장애인,N,21122.46,4,2
202203,부산,03000006,S40001,기초생활보장수급자,조손가정,N,115783.51,7,2
202203,부산,03000006,S40001,기초생활보장수급자,한부모가정,N,968560.5,88,32
202203,부산,03000006,S40001,기초생활보장수급자,기타,N,175843.35,10,5
202203,부산,03000006,S40001,기초생활보장수급자,청장년1인가구,N,23519.97,2,1
202203,부산,03000006,S40001,차상위계층,독거어르신,N,286206.42,43,16
202203,부산,03000006,S40001,차상위계층,소년소녀가장,N,7814.59,4,1
202203,부산,03000006,S40001,긴급지원대상자,재가장애인,N,92346.97,3,1
202203,부산,03000006,S40001,긴급지원대상자,독거어르신,N,68393.29,12,5
202203,부산,03000006,S40001,긴급지원대상자,결식아동,N,610730.66,64,23
202203,부산,03000006,S40001,기초생활보장수급탈락자,독거어르신,N,394236.73,42,16
202203,부산,03000006,S40001,저소득층,한부모가정,N,34493.79,4,1
202203,부산,03000006,S40001,저소득층,저소득가정,N,33707.74,3,1
202203,부산,03000006,S40001,저소득층,재가장애인,N,30487.39,5,2
202203,부산,03000006,S40001,저소득층,소년소녀가장,N,50825,2,1
202203,부산,03000006,S40001,저소득층,독거어르신,N,84014.37,10,3
202203,부산,03000006,S40001,차상위계층,노인부부가구,N,38071.86,3,1
202203,부산,03000006,S40001,차상위계층,한부모가정,N,156300.26,28,10
202203,부산,03000006,S40001,차상위계층,저소득가정,N,95021.71,13,4
202203,부산,03000006,S40001,차상위계층,재가장애인,N,141905.05,19,9
202203,부산,03000008,S40101,기초생활보장수급자,재가장애인,Y,35672.37,4,1
202203,부산,03000008,S40101,기초생활보장수급자,재가장애인,N,3882824.76,520,108
202203,부산,03000008,S40101,기초생활보장수급자,저소득가정,Y,38407.8,5,1
202203,부산,03000008,S40101,기초생활보장수급자,저소득가정,N,1792760.03,231,47
202203,부산,03000008,S40101,기초생활보장수급자,조손가정,N,37502.8,6,1
202203,부산,03000008,S40101,기초생활보장수급자,한부모가정,N,731454.14,75,17
202203,부산,03000008,S40101,기초생활보장수급자,기타,N,1556240.28,228,44
202203,부산,03000008,S40101,기초생활보장수급탈락자,저소득가정,N,65635.4,12,2
202203,부산,03000008,S40101,기초생활보장수급자,청장년1인가구,N,40093.4,8,3
202203,부산,03000008,S40101,기초생활보장수급자,부부중심가구,N,26053.21,6,1
202203,부산,03000008,S40101,차상위계층,독거어르신,N,2601184.6,359,74
202203,부산,03000008,S40101,차상위계층,재가장애인,N,551331.78,73,17
202203,부산,03000008,S40101,차상위계층,저소득가정,N,600081.8,82,18
202203,부산,03000008,S40101,차상위계층,한부모가정,N,614658.78,77,16
202203,부산,03000008,S40101,저소득층,저소득가정,N,62133.4,6,1
202203,부산,03000008,S40101,차상위계층,기타,N,893938.83,104,19
202203,부산,03000008,S40101,차상위계층,부부중심가구,N,33252.8,6,1
202203,부산,03000008,S40101,저소득층,독거어르신,N,21442.3,2,1
202203,부산,03000008,S40101,차상위계층,기타,Y,21442.3,2,1
202203,부산,03000008,S40101,긴급지원대상자,결식아동,N,144964,16,3
202203,부산,03000008,S40101,긴급지원대상자,독거어르신,N,656471.47,97,22
202203,부산,03000008,S40101,긴급지원대상자,재가장애인,N,225061.91,34,8
202203,부산,03000008,S40101,긴급지원대상자,저소득가정,N,653464.38,101,23
202203,부산,03000008,S40101,긴급지원대상자,한부모가정,N,219924.62,34,5
202203,부산,03000008,S40101,긴급지원대상자,기타,N,682974.59,100,21
202203,부산,03000008,S40101,긴급지원대상자,청장년1인가구,N,37502.8,6,1
202203,부산,03000008,S40101,기초생활보장수급자,다문화가정,N,59023.4,6,1
202203,부산,03000008,S40101,기초생활보장수급자,독거어르신,N,5110870.34,722,145
202203,부산,03000009,S40201,긴급지원대상자,저소득가정,N,618612.83,42,12
202203,부산,03000009,S40201,차상위계층,청장년1인가구,N,42977.19,7,2
202203,부산,03000009,S40201,차상위계층,기타,N,1291564.03,112,31
202203,부산,03000009,S40201,차상위계층,한부모가정,N,1230662.49,64,18
202203,부산,03000009,S40201,차상위계층,한부모가정,Y,42459.6,7,1
202203,부산,03000009,S40201,차상위계층,저소득가정,N,1000883.11,51,17
202203,부산,03000009,S40201,차상위계층,재가장애인,N,169122.02,35,12
202203,부산,03000009,S40201,차상위계층,독거어르신,N,2456483.18,166,49
202203,부산,03000009,S40201,차상위계층,독거어르신,Y,67404.04,5,1
202203,부산,03000009,S40201,기초생활보장수급자,노인부부가구,N,50080.61,10,2
202203,부산,03000009,S40201,기초생활보장수급자,부부중심가구,N,6221.77,4,1
202203,부산,03000009,S40201,기초생활보장수급자,부부중심가구,Y,47780.73,7,3
202203,부산,03000009,S40201,기초생활보장수급자,청장년1인가구,N,840562.56,45,11
202203,부산,03000009,S40201,기초생활보장수급자,청장년1인가구,Y,344757.24,25,8
202203,부산,03000009,S40201,기초생활보장수급자,기타,N,2245255.66,203,56
202203,부산,03000009,S40201,기초생활보장수급자,기타,Y,68819.3,9,2
202203,부산,03000009,S40201,기초생활보장수급자,한부모가정,N,917020.06,101,31
202203,부산,03000009,S40201,기초생활보장수급자,한부모가정,Y,82403.98,14,5
202203,부산,03000009,S40201,기초생활보장수급자,조손가정,N,23628.29,2,1
202203,부산,03000009,S40201,기초생활보장수급자,저소득가정,N,4985741.75,349,104
202203,부산,03000009,S40201,기초생활보장수급자,저소득가정,Y,189225.77,19,7
202203,부산,03000009,S40201,기초생활보장수급자,재가장애인,N,1395078.97,137,38
202203,부산,03000009,S40201,기초생활보장수급자,재가장애인,Y,59670.42,15,4
202203,부산,03000009,S40201,기초생활보장수급자,소년소녀가장,N,29027.19,5,2
202203,부산,03000009,S40201,기초생활보장수급자,독거어르신,N,5262638.21,484,143
202203,부산,03000009,S40201,기초생활보장수급자,독거어르신,Y,374258.34,33,11
202203,부산,03000009,S40201,기초생활보장수급자,다문화가정,N,6780.69,2,1
202203,부산,03000009,S40201,기초생활보장수급자,결식아동,N,49490.67,7,2
202203,부산,03000009,S40201,긴급지원대상자,노인부부가구,N,9494.17,1,1
202203,부산,03000009,S40201,긴급지원대상자,부부중심가구,N,95733.81,8,2
202203,부산,03000009,S40201,긴급지원대상자,청장년1인가구,N,27400.32,10,3
202203,부산,03000009,S40201,긴급지원대상자,기타,N,485738.78,26,8
202203,부산,03000009,S40201,긴급지원대상자,한부모가정,N,117518.67,10,3
202203,부산,03000009,S40201,긴급지원대상자,저소득가정,Y,465349.68,7,1
202203,부산,03000009,S40201,긴급지원대상자,재가장애인,N,24961.21,4,1
202203,부산,03000009,S40201,긴급지원대상자,독거어르신,N,113566.7,25,9
202203,부산,03000009,S40201,긴급지원대상자,결식아동,N,252544.17,21,7
202203,부산,03000009,S40201,긴급지원대상자,결식아동,Y,26867.44,4,1
202203,부산,03000009,S40201,저소득층,노인부부가구,N,13392.15,4,1
202203,부산,03000009,S40201,저소득층,기타,N,559622.31,18,6
202203,부산,03000009,S40201,저소득층,한부모가정,N,176537.47,15,4
202203,부산,03000009,S40201,저소득층,한부모가정,Y,215585.75,4,1
202203,부산,03000009,S40201,저소득층,저소득가정,N,51599.57,5,2
202203,부산,03000009,S40201,저소득층,재가장애인,N,82012.78,4,1
202203,부산,03000009,S40201,저소득층,독거어르신,N,386661.5,45,15
202203,부산,03000009,S40201,저소득층,다문화가정,N,12206.79,1,1
202203,부산,03000002,S40301,차상위계층,노인부부가구,N,119094.73,13,2
202203,부산,03000002,S40301,차상위계층,청장년1인가구,N,75292.16,8,2
202203,부산,03000002,S40301,차상위계층,기타,N,95515.74,8,3
202203,부산,03000002,S40301,차상위계층,한부모가정,N,532473.46,62,12
202203,부산,03000002,S40301,차상위계층,저소득가정,N,277828.28,30,8
202203,부산,03000002,S40301,차상위계층,재가장애인,N,590551.56,52,16
202203,부산,03000002,S40301,차상위계층,외국인노동자,N,53809.18,5,1
202203,부산,03000002,S40301,차상위계층,독거어르신,N,1191788.25,96,26
202203,부산,03000002,S40301,차상위계층,다문화가정,N,79514.51,6,2
202203,부산,03000002,S40301,기초생활보장수급자,기타,N,228731.32,29,4
202203,부산,03000002,S40301,기초생활보장수급자,한부모가정,N,159766.4,13,4
202203,부산,03000002,S40301,기초생활보장수급자,저소득가정,N,271971.16,32,6
202203,부산,03000002,S40301,기초생활보장수급자,재가장애인,N,196210.17,20,4
202203,부산,03000002,S40301,기초생활보장수급자,독거어르신,N,476766.18,30,10
202203,부산,03000002,S40301,긴급지원대상자,노인부부가구,N,37052.37,3,1
202203,부산,03000002,S40301,긴급지원대상자,부부중심가구,N,33337.66,3,1
202203,부산,03000002,S40301,긴급지원대상자,청장년1인가구,N,91447.02,8,3
202203,부산,03000002,S40301,긴급지원대상자,저소득가정,N,7812381.62,479,93
202203,부산,03000002,S40301,긴급지원대상자,소년소녀가장,N,39176.96,3,1
202203,부산,03000002,S40301,긴급지원대상자,독거어르신,N,2987816.82,292,48
202203,부산,03000002,S40301,긴급지원대상자,다문화가정,Y,38000,1,1
202203,부산,03000002,S40301,긴급지원대상자,결식아동,N,304902.1,37,7
202203,부산,03000002,S40301,기초생활보장수급탈락자,재가장애인,N,31747.54,2,1
202203,부산,03000002,S40301,저소득층,노인부부가구,N,29037.48,3,1
202203,부산,03000002,S40301,저소득층,기타,N,102008.24,11,3
202203,부산,03000002,S40301,저소득층,한부모가정,N,209043.44,21,7
202203,부산,03000002,S40301,저소득층,저소득가정,N,214257.36,22,5
202203,부산,03000002,S40301,저소득층,재가장애인,N,71668.74,5,2
202203,부산,03000002,S40301,저소득층,소년소녀가장,N,39176.96,3,1
202203,부산,03000002,S40301,저소득층,독거어르신,N,580239.35,58,13
202203,부산,03000007,S48201,차상위계층,한부모가정,N,180811.04,8,7
202203,부산,03000007,S48201,긴급지원대상자,결식아동,N,416325.68,21,21
202203,부산,03000007,S48201,긴급지원대상자,독거어르신,Y,81509.76,4,4
202203,부산,03000007,S48201,긴급지원대상자,독거어르신,N,1214355.88,61,60
202203,부산,03000007,S48201,긴급지원대상자,외국인노동자,N,19537.56,1,1
202203,부산,03000007,S48201,긴급지원대상자,재가장애인,N,258472.72,13,13
202203,부산,03000007,S48201,긴급지원대상자,저소득가정,N,217860.36,11,11
202203,부산,03000007,S48201,긴급지원대상자,한부모가정,N,80669.88,4,4
202203,부산,03000007,S48201,긴급지원대상자,기타,N,19537.56,1,1
202203,부산,03000007,S48201,긴급지원대상자,청장년1인가구,N,20377.44,1,1
202203,부산,03000007,S48201,긴급지원대상자,노인부부가구,N,40057.52,2,2
