기준년월,지역코드,통합시군구코드,지원센터단위코드,지원센터구분코드,지원센터코드,지원센터전화번호,지원센터주소,지원센터상세주소,지원센터상태코드,운영주체대분류코드,운영주체소분류코드,신고구분코드,등록일자,접수금액,제공금액,인수금액,이관금액,이용자수
202012,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,25818267,56397070.78,30578799,0,90
202012,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산 연제구 연산3동,2015-9,사용,법인 운영,사회복지법인,임의신고,20020101,7489460,12126540.92,3442326,0,27
202012,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,0,3522097,3522097,0,59
202012,부산,03000100,기초,푸드뱅크,S04101,051-724-0862,부산광역시 기장군 기장읍 차성로288번길 27,2층 기장지역자활센터,사용,법인 운영,재단법인,임의신고,20030318,1907400,11845794.6,9218393,0,10
202012,부산,03000004,기초,푸드뱅크,S38501,051-418-7096,부산광역시 영도구 해님2길 3,(영선동4가),사용,개인 운영,종교시설·단체,임의신고,20090401,0,9212555.06,9212555,0,16
202012,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,6705702,38227147.68,9942032,28552690,14
202012,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,12733330,13804096.61,9946553,44148631,461
202012,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,42125568,53496668.56,20327262,4127448,623
202012,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산광역시 서구 구덕로346번길 28,"(동대신동3가, 리버스12차)",사용,법인 운영,사회복지법인,임의신고,20090622,4204000,61819327.48,34982487,0,609
202012,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 못골로53번길 12-20,(대연동),사용,법인 운영,사단법인,당연신고,20100929,17890146,95660571.88,53405607,0,431
202012,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,20241200,20122327.45,14091082,21762274,239
202012,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,6405910,40963913.5,25812455,3619846,541
202012,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 중앙대로 882,(양정동),사용,법인 운영,사회복지법인,당연신고,20111120,21569435,183825608.55,131518621,0,708
202012,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,9519764,275547.61,20330287,0,6
202012,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,9530221,11501103.01,9734862,0,491
202012,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,법인 운영,사회복지법인,당연신고,20120112,16419322,42746833.69,17148924,0,287
202012,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,61394870,44492647.82,8615366,16257757,343
202012,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,당연신고,20170227,4795900,7587576.36,3522097,0,280
202012,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,1706300,9555815.79,31394976,0,5
202012,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 진성로 68,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,0,8528171.88,17247499,0,227
202012,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,10687680,5985387.82,26542395,15916873,228
202012,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,661000,9920314.22,28663782,0,216
202012,부산,03000010,기초,푸드뱅크,S66801,051-266-4950,부산광역시 사하구 다대낙조2길 3,(다대동) 506호,사용,개인 운영,푸드뱅크·마켓 자체신고운영,임의신고,20190115,0,0,74978047,0,0
202101,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 법원남로16번길 27,(거제동) 901호,사용,법인 운영,사회복지법인,당연신고,20140701,486097867,0,122684009,673507637,0
202101,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,0,54550953.14,55077315,0,13
202101,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산광역시 서구 구덕로346번길 28,"103호 (동대신동3가, 리버스12차)",사용,법인 운영,사회복지법인,임의신고,20020101,3960000,4966399.72,0,0,12
202101,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,11521126,15526056.42,4296551,0,243
202101,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,2965200,4450200.1,1530000,0,1112
202101,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,11402202,14714324.34,2787716,0,23
202101,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,20013300,26865083.83,1776551,0,16
202101,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,사회복지법인,임의신고,20020101,29698810,23881885.71,5972171,0,27
202101,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,16571455,75461257.69,33928651,0,229
202101,부산,03000009,기초,푸드뱅크,S03401,051-782-5005,부산 해운대구 재송1동,100-9,사용,법인 운영,사회복지법인,당연신고,20020101,49314620,57572319.93,5303800,1027237,40
202101,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산광역시 사하구 다송로 59,"(다대동, 다대4지구도개공영구임대아파트)",사용,법인 운영,사회복지법인,당연신고,20020101,18707100,17497099.58,0,1210000,36
202101,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,9399000,15028745.89,5629743,0,78
202101,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,8866780,8866781.59,0,0,7
202101,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산광역시 연제구 봉수로 17,(연산동) 연제구연산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20020101,7926800,10457728.21,2481600,0,27
202101,부산,03000014,기초,푸드뱅크,S03901,051-755-3367,부산 수영구 망미동,774-269 부산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20031030,6448200,6448199.26,0,0,271
202101,부산,03000100,기초,푸드뱅크,S04101,051-724-3457,부산광역시 기장군 기장읍 차성로288번길 27,2층 기장지역자활센터,사용,법인 운영,재단법인,임의신고,20030318,1624700,5562724.57,3938024,0,8
202101,부산,03000006,기초,푸드마켓,S40001,051-506-1377,부산광역시 동래구 석사북로 59-1(온천동),1층,사용,법인 운영,사회복지법인,임의신고,20090626,9866718,5890850.79,87835780,150000,1
202101,부산,03000008,기초,푸드마켓,S40101,051-335-8377,부산 북구 덕천1동,412-37번지,사용,법인 운영,사회복지법인,임의신고,20090623,6587040,19113668.13,95286901,1343435,625
202101,부산,03000009,기초,푸드마켓,S40201,051-781-1373,부산광역시 해운대구 재반로 79(재송동),2층 푸드마켓,사용,법인 운영,사회복지법인,당연신고,20090615,10091629,27553731.3,8648356,3040000,667
202101,부산,03000002,기초,푸드마켓,S40301,051-941-1367,부산광역시 서구 구덕로346번길 28,"(동대신동3가, 리버스12차)",사용,법인 운영,사회복지법인,임의신고,20090622,1262600,9422273.77,7076687,14777000,312
202101,부산,03000007,기초,푸드마켓,S48201,051-638-1377,부산광역시 남구 못골로53번길 12-20,(대연동),사용,법인 운영,사단법인,당연신고,20100929,10101985,25488596.88,10501782,0,455
202101,부산,03000001,기초,푸드마켓,S49001,051-463-1388,부산 중구 영주동,551-7,사용,법인 운영,사회복지법인,임의신고,20101104,20606851,17849639.26,82315220,55065624,355
202101,부산,03000010,기초,푸드마켓,S50101,051-262-1377,부산광역시 사하구 다대로 544 진요빌딩(다대동),204호,사용,법인 운영,사회복지법인,임의신고,20110823,3390159,12276354.6,1210000,0,528
202101,부산,03000005,기초,푸드마켓,S50701,051-853-1377,부산광역시 부산진구 중앙대로 882,(양정동),사용,법인 운영,사회복지법인,당연신고,20111120,10622844,133078656.18,179936936,10729540,795
202101,부산,03000011,기초,푸드마켓,S51401,051-911-1377,부산 금정구 남산동,42-5,사용,법인 운영,사회복지법인,임의신고,20120105,612041,0,85519891,0,0
202101,부산,03000004,기초,푸드마켓,S51501,051-405-1377,부산 영도구 동삼동,215-57 1층 영도구푸드마켓,사용,법인 운영,사회복지법인,임의신고,20120105,5076250,12935690.2,3603064,0,552
202101,부산,03000015,기초,푸드마켓,S51601,051-325-1399,부산광역시 사상구 동주로 6-9,(주례동),사용,법인 운영,사회복지법인,당연신고,20120112,45689586,37159875.45,18079691,0,314
202101,부산,03000014,기초,푸드마켓,S58201,051-756-1925,부산광역시 수영구 연수로249번길 12-18,(망미동),사용,법인 운영,사단법인,임의신고,20131210,18085712,18100960.38,3472978,0,291
202101,부산,03000015,기초,푸드뱅크,S63301,051-305-4286,부산광역시 사상구 모라로192번길 20-33,"(모라동, 주공아파트3단지)",사용,법인 운영,사회복지법인,임의신고,20170227,4714800,5455220.6,2821500,0,223
202101,부산,03000100,기초,푸드마켓,S63901,051-722-4006,부산광역시 기장군 기장읍 대청로21번길 9,,사용,법인 운영,사단법인,임의신고,20170609,2689050,10175008.35,8725231,0,5
202101,부산,03000003,기초,푸드마켓,S64001,051-905-1378,부산광역시 동구 진성로 68,(수정동),사용,비영리 민간 단체·시설 운영,비영리 민간 단체·시설,임의신고,20170609,0,8824321.25,12697396,0,132
202101,부산,03000013,기초,푸드마켓,S64701,051-714-1378,부산광역시 연제구 월드컵대로187번길 6,(거제동),사용,법인 운영,사단법인,임의신고,20171023,3413700,4527282.91,12198209,0,250
202101,부산,03000012,기초,푸드마켓,S64801,051-711-1378,부산광역시 강서구 공항로 1207,(대저1동),사용,법인 운영,사단법인,임의신고,20171023,2058400,97566133.46,18198729,0,312
202102,부산,03000013,광역,푸드뱅크,S02501,051-791-1377,부산광역시 연제구 법원남로16번길 27,(거제동) 901호,사용,법인 운영,사회복지법인,당연신고,20140701,296485314,0,41801265,348526274,0
202102,부산,03000001,기초,푸드뱅크,S02601,051-464-3137,부산 중구 대청동4가,75-7,사용,법인 운영,사회복지법인,임의신고,20020101,0,10713382.98,10713380,0,15
202102,부산,03000002,기초,푸드뱅크,S02701,051-241-1133,부산광역시 서구 구덕로346번길 28,"103호 (동대신동3가, 리버스12차)",사용,법인 운영,사회복지법인,임의신고,20020101,3312900,4278202.21,2880000,0,13
202102,부산,03000003,기초,푸드뱅크,S02801,051-633-3367,부산 동구 범일6동,1542-1,사용,법인 운영,재단법인,임의신고,20020101,9835624,14750031.5,10000755,0,243
202102,부산,03000004,기초,푸드뱅크,S02901,051-404-5061,부산 영도구 동삼3동,1123,사용,법인 운영,사회복지법인,임의신고,20020101,2827900,8001960.46,5171617,0,1626
202102,부산,03000005,기초,푸드뱅크,S03001,051-896-2320,부산광역시 부산진구 당감서로 16,(당감동),사용,법인 운영,사회복지법인,임의신고,20020101,11334471,15047405.41,3712925,0,21
202102,부산,03000006,기초,푸드뱅크,S03101,051-531-2460,부산 동래구 명장2동,508-72,사용,법인 운영,사회복지법인,임의신고,20020101,18873590,44335930.87,6818955,0,15
202102,부산,03000007,기초,푸드뱅크,S03201,051-647-3655,부산광역시 남구 동제당로 258,(우암동),사용,법인 운영,사회복지법인,임의신고,20020101,16298250,22536800.82,6471599,0,28
202102,부산,03000008,기초,푸드뱅크,S03301,051-331-4674,부산 북구 덕천3동,808,사용,법인 운영,사회복지법인,당연신고,20020701,19812623,36370120.19,16557493,0,251
202102,부산,03000009,기초,푸드뱅크,S03401,051-782-5005,부산 해운대구 재송1동,100-9,사용,법인 운영,사회복지법인,당연신고,20020101,49531418,52582138.59,3050715,0,31
202102,부산,03000010,기초,푸드뱅크,S03501,051-265-9471,부산광역시 사하구 다송로 59,"(다대동, 다대4지구도개공영구임대아파트)",사용,법인 운영,사회복지법인,당연신고,20020101,22606600,25845323.08,5255388,2016666,41
202102,부산,03000011,기초,푸드뱅크,S03601,051-508-1997,부산광역시 금정구 중앙대로2349번길 3,(노포동),사용,법인 운영,사회복지법인,임의신고,20100727,8624400,15828154.67,7203752,0,58
202102,부산,03000012,기초,푸드뱅크,S03701,051-271-0561,부산 강서구 명지동,627-28,사용,법인 운영,사회복지법인,임의신고,20020101,9996659,12922959.48,2926299,0,9
202102,부산,03000013,기초,푸드뱅크,S03801,"051-863-8360,1",부산광역시 연제구 봉수로 17,(연산동) 연제구연산종합사회복지관,사용,법인 운영,사회복지법인,임의신고,20020101,7552000,9938798.96,2227500,0,28
